PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	and	CC	6010	6013	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	skin	JJ	6014	6018	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	pigmentation	NN	6019	6031	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	,	,	6031	6032	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	oral	JJ	6033	6037	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	hygiene	NN	6038	6045	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	behaviours	NNS	6046	6056	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	,	,	6056	6057	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	and	CC	6058	6061	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	socioeconomic	JJ	6062	6075	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	factors	NNS	6076	6083	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	including	VBG	6084	6093	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	household	JJ	6094	6103	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	income	NN	6104	6110	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	,	,	6110	6111	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	parental	JJ	6112	6120	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	education	NN	6121	6130	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	level	NN	6131	6136	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	,	,	6136	6137	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	and	CC	6138	6141	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	receipt	NN	6142	6149	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	of	IN	6150	6152	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	government	NN	6153	6163	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	assistance	NN	6164	6174	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	[	VBD	6175	6176	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	12	CD	6176	6178	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_45	5842	6180	].	NN	6178	6180	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	This	DT	6181	6185	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	instrument	NN	6186	6196	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	was	VBD	6197	6200	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	based	VBN	6201	6206	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	upon	IN	6207	6211	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	a	DT	6212	6213	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	previously	RB	6214	6224	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	piloted	VBN	6225	6232	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	questionnaire	NN	6233	6246	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	[	NN	6247	6248	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	14	CD	6248	6250	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_46	6181	6252	].	NN	6250	6252	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	Venipunctures	NNS	6253	6266	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	for	IN	6267	6270	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	children	NNS	6271	6279	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	with	IN	6280	6284	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	S	NNP	6285	6286	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	-	:	6286	6287	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	ECC	NN	6287	6290	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	were	VBD	6291	6295	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	drawn	VBN	6296	6301	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	by	IN	6302	6304	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	the	DT	6305	6308	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	attending	VBG	6309	6318	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	anesthetist	NN	6319	6330	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	during	IN	6331	6337	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	surgery	NN	6338	6345	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	while	IN	6346	6351	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	blood	NN	6352	6357	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	samples	NNS	6358	6365	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	from	IN	6366	6370	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	controls	NNS	6371	6379	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	were	VBD	6380	6384	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	obtained	VBN	6385	6393	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	by	IN	6394	6396	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	a	DT	6397	6398	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	research	NN	6399	6407	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	nurse	NN	6408	6413	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	at	IN	6414	6416	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	the	DT	6417	6420	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	Manitoba	NNP	6421	6429	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	Institute	NNP	6430	6439	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	of	IN	6440	6442	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	Child	NNP	6443	6448	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	Health	NNP	6449	6455	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	following	VBG	6456	6465	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	the	DT	6466	6469	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	application	NN	6470	6481	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	of	IN	6482	6484	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	a	DT	6485	6486	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	topical	JJ	6487	6494	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	anaesthetic	NN	6495	6506	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	(	(	6507	6508	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	EMLA	NNP	6508	6512	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	)	)	6512	6513	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	to	TO	6514	6516	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	the	DT	6517	6520	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	anticubital	JJ	6521	6532	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	fossa	NN	6533	6538	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_47	6253	6539	.	.	6538	6539	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	Serum	NNP	6540	6545	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	analysis	NN	6546	6554	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	for	IN	6555	6558	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	calcium	NN	6559	6566	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	,	,	6566	6567	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	PTH	NNP	6568	6571	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	,	,	6571	6572	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	and	CC	6573	6576	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	albumin	NN	6577	6584	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	was	VBD	6585	6588	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	performed	VBN	6589	6598	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	by	IN	6599	6601	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	the	DT	6602	6605	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	Department	NNP	6606	6616	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	of	IN	6617	6619	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	Biochemistry	NNP	6620	6632	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	and	CC	6633	6636	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	Genetics	NNP	6637	6645	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	Laboratory	NNP	6646	6656	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	at	IN	6657	6659	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	HSC	NNP	6660	6663	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_48	6540	6664	.	.	6663	6664	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	In	IN	6665	6667	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	cases	NNS	6668	6673	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	where	WRB	6674	6679	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	the	DT	6680	6683	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	serum	NN	6684	6689	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	albumin	NN	6690	6697	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	levels	NNS	6698	6704	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	were	VBD	6705	6709	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	below	IN	6710	6715	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	the	DT	6716	6719	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	appropriate	JJ	6720	6731	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	thresholds	NNS	6732	6742	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	for	IN	6743	6746	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	a	DT	6747	6748	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	child	NN	6749	6754	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	’	NN	6754	6755	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	s	JJ	6755	6756	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	age	NN	6757	6760	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	,	,	6760	6761	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	the	DT	6762	6765	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	corrected	JJ	6766	6775	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	calcium	NN	6776	6783	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	level	NN	6784	6789	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	was	VBD	6790	6793	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	used	VBN	6794	6798	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	in	IN	6799	6801	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	place	NN	6802	6807	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	of	IN	6808	6810	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	the	DT	6811	6814	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	standard	JJ	6815	6823	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	calcium	NN	6824	6831	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	values	NNS	6832	6838	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_49	6665	6839	.	.	6838	6839	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	Diagnostic	JJ	6840	6850	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	Services	NNS	6851	6859	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	of	IN	6860	6862	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	Manitoba	NNP	6863	6871	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	laboratory	NN	6872	6882	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	reference	NN	6883	6892	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	ranges	NNS	6893	6899	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	were	VBD	6900	6904	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	adopted	VBN	6905	6912	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	for	IN	6913	6916	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	calcium	NN	6917	6924	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	(	(	6925	6926	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	2	CD	6926	6927	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	.	.	6927	6928	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	1	CD	6928	6929	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	-	:	6929	6930	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	2	CD	6930	6931	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	.	.	6931	6932	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	6	CD	6932	6933	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	mmol	JJ	6934	6938	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	/	NNP	6938	6939	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	L	NNP	6939	6940	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	),	NNP	6940	6942	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	albumin	NN	6943	6950	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	(	(	6951	6952	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	35	CD	6952	6954	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	–	RB	6954	6955	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	47	CD	6955	6957	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	g	NNS	6958	6959	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	/	JJ	6959	6960	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	L	NNP	6960	6961	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	for	IN	6962	6965	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	those	DT	6966	6971	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	<	JJ	6972	6973	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	48	CD	6974	6976	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	months	NNS	6977	6983	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	and	CC	6984	6987	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	33	CD	6988	6990	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	–	NNS	6990	6991	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	39	CD	6991	6993	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	g	NNS	6994	6995	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	/	JJ	6995	6996	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	L	NNP	6996	6997	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	for	IN	6998	7001	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	those	DT	7002	7007	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	≥	JJ	7008	7009	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	48	CD	7010	7012	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	months	NNS	7013	7019	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	),	CD	7019	7021	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	and	CC	7022	7025	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	PTH	NNP	7026	7029	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	(	(	7030	7031	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	7	CD	7031	7032	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	–	RB	7032	7033	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	50	CD	7033	7035	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	ng	JJ	7036	7038	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	/	NNP	7038	7039	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	L	NNP	7039	7040	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_50	6840	7042	).	NN	7040	7042	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Assays	NNS	7043	7049	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	for	IN	7050	7053	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	25	CD	7054	7056	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	(	(	7056	7057	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	OH	NNP	7057	7059	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	)	)	7059	7060	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	D	NNP	7060	7061	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	,	,	7061	7062	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	the	DT	7063	7066	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	main	JJ	7067	7071	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	circulating	NN	7072	7083	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	form	NN	7084	7088	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	of	IN	7089	7091	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	vitamin	NN	7092	7099	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	D	NNP	7100	7101	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	,	,	7101	7102	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	were	VBD	7103	7107	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	conducted	VBN	7108	7117	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	by	IN	7118	7120	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	the	DT	7121	7124	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Hospitals	NNS	7125	7134	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	in	IN	7135	7137	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Common	NNP	7138	7144	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Laboratory	NNP	7145	7155	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	(	(	7156	7157	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	HICL	NNP	7157	7161	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	)	)	7161	7162	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	at	IN	7163	7165	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Mount	NNP	7166	7171	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Sinai	NNP	7172	7177	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Hospital	NNP	7178	7186	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	in	IN	7187	7189	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Toronto	NNP	7190	7197	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	,	,	7197	7198	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Canada	NNP	7199	7205	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	using	VBG	7206	7211	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Chemiluminescence	NNP	7212	7229	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	Immunoassay	NNP	7230	7241	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_51	7043	7242	.	.	7241	7242	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_52	7243	7498	The	DT	7243	7246	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_52	7243	7498	key	JJ	7247	7250	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_52	7243	7498	thresholds	NNS	7251	7261	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_52	7243	7498	used	VBN	7262	7266	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_52	7243	7498	to	TO	7267	7269	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_52	7243	7498	quantify	VB	7270	7278	O	None	None	None
PMC4231606.nxml.gz	PMC4231606.nxml.gz_52	7243	7498	25	CD	7279	7281	O	None	None	None
